transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
1668,9/2/2024,15:59:40,44,Male,31,Electronics,5,190.63,564.67,953.15
1669,4/2/2026,9:18:06,200,Male,56,Books,1,387.73,259.63,387.73
1670,4/27/2025,17:46:13,152,Male,73,Beauty,6,71.05,244.69,426.3
1671,5/30/2024,11:51:28,86,Female,57,Toys,7,191.83,837.23,1342.81
1672,6/17/2024,12:13:18,19,Male,18,Sports,1,422.69,178.89,422.69
1673,12/17/2025,18:55:18,101,Male,73,Sports,9,56.73,346.42,510.57
1674,12/1/2024,9:37:01,402,Male,71,Home & Garden,8,472.61,1592.24,3780.88
1675,5/14/2024,19:52:40,95,Male,21,Home & Garden,8,493.5,2869.54,3948
1676,2/17/2026,18:35:44,254,Female,78,Books,7,67.07,342.72,469.49
1677,11/24/2024,11:39:14,357,Male,47,Books,5,163.35,404.15,816.75
1678,12/16/2024,10:16:02,30,Male,29,Electronics,3,201.89,320.68,605.67
1679,2/21/2025,10:29:10,249,Male,73,Food,9,393.79,2099.97,3544.11
1680,7/10/2024,9:08:52,426,Female,52,Beauty,7,308.07,1377.28,2156.49
1681,4/15/2026,16:32:45,33,Male,30,Home & Garden,10,331.07,1704.82,3310.7
1682,8/30/2025,11:55:29,458,Male,69,Beauty,10,384.82,2451.28,3848.2
1683,7/23/2024,11:51:56,229,Male,48,Electronics,8,81.04,336.55,648.32
1684,6/27/2024,14:24:39,12,Male,55,Home & Garden,6,420.77,1065.89,2524.62
1685,6/10/2025,16:13:17,118,Female,60,Home & Garden,5,360.17,722.16,1800.85
1686,4/9/2025,17:10:50,350,Male,40,Food,8,299.24,1054.43,2393.92
1687,3/20/2025,17:52:47,155,Male,21,Beauty,3,447.62,962.7,1342.86
1688,3/21/2025,12:34:01,423,Female,69,Toys,7,357.65,1964.22,2503.55
1689,5/9/2025,13:40:31,393,Female,33,Beauty,2,120.81,137.91,241.62
1690,5/31/2025,10:58:07,246,Female,24,Beauty,3,229.13,415.92,687.39
1691,8/21/2025,19:13:21,405,Male,39,Food,2,259.67,238.24,519.34
1692,1/9/2026,17:29:05,332,Female,46,Home & Garden,5,51.23,158.92,256.15
1693,6/28/2024,16:40:11,247,Male,28,Electronics,7,478.45,1533.45,3349.15
1694,6/5/2024,11:03:46,29,Female,73,Beauty,10,86.07,554.71,860.7
1695,4/25/2025,19:58:56,161,Male,50,Sports,10,356.29,2755.2,3562.9
1696,3/29/2025,20:03:39,235,Female,75,Toys,1,265.46,126.96,265.46
1697,5/14/2024,17:27:35,190,Male,46,Toys,10,37.18,262.43,371.8
1698,2/12/2026,11:07:14,117,Female,76,Food,9,464.26,1710.62,4178.34
1699,8/15/2024,17:01:27,271,Male,56,Clothing,1,429.62,236.38,429.62
1700,6/28/2025,10:40:51,258,Male,29,Electronics,1,274.02,121.75,274.02
1701,8/7/2024,20:45:56,180,Male,24,Sports,10,133.75,723.57,1337.5
1702,11/6/2024,18:21:48,487,Male,76,Beauty,8,82.77,310.83,662.16
1703,7/28/2024,17:40:44,373,Male,72,Clothing,6,197.61,651.31,1185.66
1704,7/25/2025,16:55:17,172,Male,56,Electronics,6,146.33,497.82,877.98
1705,7/2/2024,17:54:01,438,Male,59,Food,9,265.68,1243.95,2391.12
1706,10/15/2025,13:15:12,274,Male,79,Clothing,4,484.04,1282.99,1936.16
1707,7/1/2024,19:28:44,259,Female,65,Home & Garden,8,298.1,1830.43,2384.8
1708,7/9/2025,19:48:53,135,Male,43,Books,4,447.72,1003.32,1790.88
1709,5/5/2024,10:47:14,171,Male,57,Clothing,2,334.17,318.76,668.34
1710,5/22/2024,16:29:19,210,Female,26,Books,8,250.74,1019.59,2005.92
1711,3/15/2026,20:11:28,236,Male,58,Toys,7,430.94,2237.1,3016.58
1712,2/28/2026,14:34:58,422,Female,51,Sports,4,248.9,625.89,995.6
1713,4/16/2025,16:10:41,421,Male,62,Electronics,9,437.6,2292.17,3938.4
1714,9/12/2025,19:45:28,186,Female,30,Sports,9,163.5,676.68,1471.5
1715,6/25/2025,13:49:02,417,Female,72,Sports,8,86.19,399.85,689.52
1716,1/13/2026,18:20:18,364,Male,72,Beauty,1,431.27,220.55,431.27
1717,3/1/2026,10:20:02,443,Female,53,Food,7,304.02,1654.13,2128.14
1718,5/25/2025,14:04:53,95,Male,42,Clothing,5,447.32,1685.56,2236.6
1719,12/20/2025,13:47:13,378,Male,41,Electronics,7,470.47,1427.84,3293.29
1720,10/10/2025,20:19:39,11,Male,61,Toys,9,50.47,275.56,454.23
1721,11/26/2024,20:36:58,68,Male,34,Home & Garden,2,262.96,257.71,525.92
1722,12/10/2024,13:02:54,379,Female,19,Food,4,203.11,458.47,812.44
1723,5/25/2025,9:43:03,210,Male,30,Food,4,322.28,967.79,1289.12
1724,9/29/2025,10:32:58,196,Female,48,Electronics,2,401.96,491.2,803.92
1725,4/9/2026,16:52:59,369,Female,46,Food,3,158.28,253.42,474.84
1726,2/28/2025,11:08:51,98,Male,67,Beauty,8,289.48,1118.91,2315.84
1727,4/21/2025,18:08:10,93,Male,45,Food,9,361.65,2343.91,3254.85
1728,3/3/2026,11:03:57,472,Male,77,Toys,6,88.85,346.41,533.1
1729,11/26/2024,16:34:30,22,Male,44,Toys,10,411.68,2417.49,4116.8
1730,3/20/2025,16:16:42,450,Female,32,Beauty,2,312.9,304.76,625.8
1731,11/24/2025,10:33:31,172,Male,48,Clothing,2,476.03,508.11,952.06
1732,5/8/2025,16:23:26,383,Female,57,Clothing,7,186.28,1022.22,1303.96
1733,2/15/2025,19:31:29,134,Male,32,Sports,8,76.37,371.49,610.96
1734,5/14/2025,9:00:42,426,Male,50,Toys,8,265.59,1190.44,2124.72
1735,5/5/2025,14:07:01,25,Male,37,Beauty,6,65.76,240.12,394.56
1736,5/16/2025,16:44:48,185,Male,59,Home & Garden,10,485.53,3455.01,4855.3
1737,11/23/2024,11:22:08,85,Female,29,Clothing,8,43.38,186.03,347.04
1738,9/8/2024,16:46:27,55,Female,54,Food,1,382.91,180.54,382.91
1739,10/19/2024,20:39:30,251,Male,26,Electronics,9,274.42,1565.78,2469.78
1740,6/16/2025,9:11:59,144,Female,40,Electronics,1,200.09,133.28,200.09
1741,9/14/2024,19:53:33,351,Female,25,Books,3,56.28,115.67,168.84
1742,2/5/2026,19:11:55,398,Male,49,Toys,9,320.53,2171.64,2884.77
1743,3/4/2025,17:45:14,167,Male,65,Beauty,5,302.98,830.88,1514.9
1744,3/27/2025,19:46:47,412,Female,31,Home & Garden,9,158.42,613.29,1425.78
1745,1/15/2025,17:14:24,224,Female,44,Sports,9,457.36,3224.41,4116.24
1746,12/6/2024,13:40:35,220,Female,42,Food,6,169.45,583.59,1016.7
1747,3/22/2025,18:18:07,179,Female,30,Beauty,1,238.62,154.94,238.62
1748,11/30/2025,12:25:08,119,Male,72,Books,10,283.29,1888.19,2832.9
1749,7/21/2024,19:51:57,433,Male,38,Electronics,7,72.61,314.42,508.27
1750,7/28/2025,14:28:57,265,Female,62,Beauty,6,467.78,1353.11,2806.68
1751,11/26/2024,20:21:36,442,Male,48,Food,9,202.9,1282.03,1826.1
1752,6/23/2024,15:39:47,429,Female,54,Home & Garden,7,63.37,320.05,443.59
1753,4/14/2026,13:20:44,150,Female,65,Toys,4,208.96,519.22,835.84
1754,6/18/2024,19:50:38,416,Male,75,Home & Garden,7,310.1,1292.49,2170.7
1755,1/4/2026,18:37:31,453,Female,60,Clothing,2,268.99,239.71,537.98
1756,3/25/2025,17:19:57,215,Female,71,Food,6,354.91,923.29,2129.46
1757,5/30/2025,11:56:51,197,Male,22,Books,6,51.35,165.09,308.1
1758,11/29/2024,15:28:16,42,Male,30,Clothing,2,160.16,167.96,320.32
1759,7/13/2025,18:50:34,53,Female,45,Clothing,4,414.13,1294.51,1656.52
1760,11/10/2024,18:03:36,480,Female,60,Clothing,8,62.95,359.29,503.6
1761,9/16/2024,19:54:18,443,Male,42,Beauty,8,431.36,2291.28,3450.88
1762,6/18/2025,13:06:43,330,Female,68,Books,8,68.65,333.4,549.2
1763,12/8/2025,15:27:28,251,Female,52,Electronics,8,421.37,1574.06,3370.96
1764,6/7/2025,10:27:58,295,Male,64,Home & Garden,1,196.37,155.4,196.37
1765,5/30/2025,12:03:06,378,Male,56,Toys,2,315.8,347.39,631.6
1766,6/20/2024,10:21:27,271,Male,24,Beauty,4,97.62,172.89,390.48
1767,6/4/2024,20:11:08,455,Male,55,Electronics,9,56.43,303.46,507.87
1768,1/26/2025,15:44:27,413,Male,49,Home & Garden,3,127.57,286.88,382.71
1769,9/12/2025,10:02:05,123,Male,20,Toys,6,85.73,388.31,514.38
1770,9/20/2024,19:21:28,367,Female,79,Books,7,173.39,490.82,1213.73
1771,5/31/2025,9:43:57,387,Female,62,Toys,8,269.33,1625.72,2154.64
1772,10/27/2025,17:01:16,339,Male,56,Books,7,304.66,1084.64,2132.62
1773,10/31/2025,9:23:15,266,Male,54,Food,3,400.19,498.94,1200.57
1774,2/1/2026,16:33:22,348,Female,72,Toys,6,336.71,1493.21,2020.26
1775,2/11/2026,10:26:30,29,Female,67,Home & Garden,5,314.16,1171.1,1570.8
1776,1/11/2026,20:54:02,463,Female,39,Home & Garden,10,220.6,1408.51,2206
1777,7/24/2024,16:40:20,35,Male,79,Books,4,250.06,629.92,1000.24
1778,12/4/2025,11:00:25,6,Male,25,Home & Garden,1,221.9,160.93,221.9
1779,3/5/2025,14:07:35,396,Female,34,Sports,7,425.03,2125.86,2975.21
1780,2/23/2026,11:22:41,111,Male,69,Food,8,134.25,811.99,1074
1781,5/5/2025,15:37:36,294,Male,44,Beauty,2,27.72,34.43,55.44
1782,9/2/2024,18:05:52,77,Male,50,Toys,7,334.38,1842.24,2340.66
1783,2/4/2026,17:21:21,349,Female,63,Beauty,6,121.17,580.5,727.02
1784,10/22/2024,10:24:41,147,Female,34,Electronics,5,447.8,999.98,2239
1785,3/1/2026,20:17:11,67,Male,59,Beauty,4,433.05,1281.51,1732.2
1786,3/21/2025,20:16:41,392,Male,29,Clothing,2,61.45,73.73,122.9
1787,7/5/2024,13:11:12,8,Male,65,Home & Garden,10,75.53,419.21,755.3
1788,7/9/2025,14:05:10,122,Male,63,Beauty,6,260.21,1007.37,1561.26
1789,1/28/2026,12:25:53,340,Male,79,Electronics,5,314.38,663.95,1571.9
1790,5/25/2024,12:26:15,175,Female,44,Electronics,2,155.58,187.5,311.16
1791,1/25/2025,12:07:07,388,Male,65,Clothing,10,365.48,2735.09,3654.8
1792,8/24/2024,10:18:39,179,Male,25,Electronics,7,307.59,1045.1,2153.13
1793,9/17/2024,12:59:58,85,Male,40,Books,6,179.29,613.77,1075.74
1794,9/30/2024,19:41:56,451,Female,77,Sports,9,37.05,258.69,333.45
1795,9/14/2024,9:00:39,45,Female,59,Books,10,381.32,2178.96,3813.2
1796,1/18/2025,20:56:44,136,Male,78,Home & Garden,5,127.01,345.05,635.05
1797,12/5/2024,14:28:58,343,Female,66,Home & Garden,9,421.38,2185.25,3792.42
1798,9/16/2025,9:44:01,16,Female,76,Home & Garden,9,224.64,1228.79,2021.76
1799,6/17/2025,18:48:29,333,Female,79,Food,1,299.11,195.26,299.11
1800,3/2/2026,14:34:29,195,Female,46,Beauty,5,439.65,1583.35,2198.25
1801,9/9/2024,9:39:11,496,Female,67,Sports,9,435.22,2275.14,3916.98
1802,9/17/2024,14:13:09,9,Female,37,Beauty,7,201.47,1025.27,1410.29
1803,8/23/2024,18:34:43,316,Male,33,Sports,6,124.22,457.25,745.32
1804,8/7/2024,16:47:10,334,Female,34,Beauty,6,393.19,1263.07,2359.14
1805,7/24/2024,19:44:14,333,Female,33,Clothing,7,230.71,1071.02,1614.97
1806,1/31/2025,10:19:15,327,Male,36,Toys,1,116.22,79.85,116.22
1807,6/28/2024,10:55:16,15,Male,73,Books,4,454.6,1133.26,1818.4
1808,12/22/2024,20:48:25,327,Male,73,Electronics,1,119.1,50.34,119.1
1809,9/20/2025,12:12:01,102,Male,25,Electronics,6,37.26,104.62,223.56
1810,4/24/2026,19:37:49,226,Female,55,Books,4,34.63,71.22,138.52
1811,10/29/2025,11:48:11,425,Female,55,Clothing,1,320.6,164.48,320.6
1812,6/12/2024,12:45:50,278,Female,70,Sports,9,339.3,2044.05,3053.7
1813,8/11/2024,20:48:25,408,Female,46,Books,4,172.74,281.46,690.96
1814,8/12/2025,15:07:22,113,Male,58,Food,6,177.01,745.86,1062.06
1815,1/1/2026,19:42:17,485,Female,53,Sports,7,186.26,659.91,1303.82
1816,3/26/2025,9:19:31,428,Female,43,Electronics,8,348.08,1459.18,2784.64
1817,9/10/2025,14:59:48,1,Male,48,Food,9,52.61,289.38,473.49
1818,1/9/2025,11:32:37,266,Female,61,Beauty,9,466.33,2041.28,4196.97
1819,9/8/2025,19:25:56,491,Female,77,Food,8,130.7,788.16,1045.6
1820,6/30/2024,18:38:46,208,Female,29,Sports,10,499.84,2170.04,4998.4
1821,10/22/2024,15:20:02,110,Female,72,Clothing,3,106.47,184.54,319.41
1822,4/1/2026,18:52:37,200,Male,34,Beauty,2,391.48,579.21,782.96
1823,11/7/2025,10:48:02,440,Male,32,Sports,5,131.12,423.74,655.6
1824,2/3/2026,10:41:29,369,Male,26,Beauty,1,63.4,32.77,63.4
1825,5/17/2024,12:42:00,473,Male,56,Food,3,440.59,751.17,1321.77
1826,6/6/2024,9:53:29,306,Male,59,Electronics,1,432.91,295.54,432.91
1827,1/5/2026,11:40:44,12,Female,65,Sports,3,216.7,513.13,650.1
1828,3/20/2026,17:08:31,345,Female,29,Toys,4,358.64,1086.33,1434.56
1829,11/3/2024,15:23:27,465,Male,49,Clothing,7,289.61,1088.59,2027.27
1830,5/27/2025,15:36:20,188,Male,42,Toys,5,430.15,1719.05,2150.75
1831,5/21/2025,19:48:57,154,Male,56,Toys,5,174.65,350.52,873.25
1832,9/26/2024,12:40:45,494,Female,35,Books,1,273.74,112.52,273.74
1833,3/1/2026,10:16:12,368,Male,32,Food,8,255.55,1491.46,2044.4
1834,4/15/2026,12:23:26,334,Female,49,Sports,4,193.11,370.61,772.44
1835,11/7/2025,14:20:35,425,Female,23,Clothing,10,448.44,1902.77,4484.4
1836,9/15/2024,19:50:06,420,Female,75,Sports,5,103.79,256.81,518.95
1837,12/5/2025,19:58:21,377,Female,61,Food,2,96.02,109.55,192.04
1838,6/14/2024,11:38:09,279,Male,60,Sports,1,299.03,207,299.03
1839,1/28/2025,9:54:38,171,Female,69,Beauty,9,337.31,1972.46,3035.79
1840,7/8/2025,20:40:52,134,Female,52,Food,2,117.44,116.28,234.88
1841,1/24/2026,16:38:14,495,Male,51,Sports,6,210.59,759.78,1263.54
1842,1/6/2026,20:12:14,453,Female,55,Books,1,474.62,365.69,474.62
1843,9/26/2025,13:10:03,427,Female,73,Electronics,1,142.14,103.19,142.14
1844,6/4/2024,13:45:31,25,Female,71,Sports,9,342.47,1631.35,3082.23
1845,11/20/2024,19:18:22,18,Male,74,Beauty,4,376.57,1194.34,1506.28
1846,5/3/2024,12:10:54,190,Female,79,Clothing,9,237.86,1463.08,2140.74
1847,11/13/2025,14:12:05,141,Female,22,Books,5,470.32,999.38,2351.6
1848,7/21/2025,11:45:23,43,Male,35,Clothing,7,374.91,1086.66,2624.37
1849,1/30/2026,17:44:19,334,Male,33,Toys,1,242.51,113.34,242.51
1850,8/24/2025,13:00:57,284,Female,25,Books,6,295.43,1225.11,1772.58
1851,12/25/2024,11:39:36,146,Female,42,Clothing,8,353.99,1340.9,2831.92
1852,2/3/2025,19:43:19,315,Male,49,Electronics,1,306.29,185.18,306.29
1853,12/15/2025,9:18:11,444,Female,79,Beauty,9,442.38,1741.09,3981.42
1854,11/30/2025,18:11:32,319,Male,43,Toys,3,194.52,448.38,583.56
1855,5/5/2024,20:07:27,441,Female,69,Food,1,167.45,90.02,167.45
1856,6/1/2024,14:07:07,92,Male,39,Clothing,1,126.57,96.6,126.57
1857,11/14/2024,10:52:00,179,Female,48,Books,6,42.95,200.48,257.7
1858,7/28/2024,11:44:36,56,Male,60,Beauty,6,45.43,109.7,272.58
1859,5/11/2024,9:11:21,155,Male,27,Sports,1,438.28,256.68,438.28
1860,6/25/2024,17:47:05,160,Male,73,Electronics,3,347.24,426.96,1041.72
1861,5/17/2024,16:32:20,111,Male,74,Beauty,7,338.75,1810.4,2371.25
1862,8/30/2025,20:44:31,137,Male,29,Beauty,10,316.96,1925.1,3169.6
1863,11/13/2024,10:25:34,232,Female,70,Food,3,428.38,552.58,1285.14
1864,7/1/2024,20:38:14,480,Female,45,Beauty,3,253.13,337.25,759.39
1865,2/18/2025,19:27:04,468,Male,23,Food,3,438.45,727.92,1315.35
1866,6/27/2024,16:57:59,220,Female,76,Electronics,7,195.74,1063.39,1370.18
1867,7/1/2025,20:04:55,481,Female,37,Electronics,4,465.19,1260.04,1860.76
1868,5/28/2024,17:07:45,68,Female,22,Sports,4,356.86,1066.37,1427.44
1869,2/6/2025,9:24:49,302,Female,40,Food,3,147.16,241.31,441.48
1870,5/26/2024,13:26:47,249,Female,26,Food,10,292.94,1222.4,2929.4
1871,1/5/2025,16:45:05,482,Female,75,Clothing,9,278.19,1977.25,2503.71
1872,8/9/2025,19:22:24,496,Male,76,Clothing,2,90.5,73.64,181
1873,8/15/2025,10:29:55,323,Female,46,Sports,4,305.84,953.07,1223.36
1874,12/23/2025,12:44:45,410,Female,33,Electronics,8,174.52,764.36,1396.16
1875,6/2/2024,15:46:58,392,Female,71,Home & Garden,6,49.87,120.9,299.22
1876,2/28/2025,11:22:55,6,Male,63,Clothing,7,475.61,2249.46,3329.27
1877,5/22/2024,20:48:39,464,Female,39,Beauty,7,329.71,1828.41,2307.97
1878,3/27/2025,13:46:28,280,Female,25,Electronics,2,441.54,694.32,883.08
1879,4/25/2026,16:19:06,432,Female,76,Home & Garden,4,346.13,642.94,1384.52
1880,8/2/2024,20:17:39,487,Male,37,Toys,10,194.57,919.34,1945.7
1881,12/18/2024,18:17:12,94,Female,68,Beauty,10,268.53,1681.58,2685.3
1882,11/27/2024,11:01:37,429,Male,31,Books,6,345.98,1359.54,2075.88
1883,5/27/2024,12:03:17,269,Female,56,Food,3,481.12,1004.24,1443.36
1884,7/18/2024,17:29:01,197,Male,54,Electronics,9,145.49,618.59,1309.41
1885,8/19/2025,15:32:07,25,Male,67,Books,4,440.61,1381.05,1762.44
1886,8/5/2025,9:35:10,148,Male,51,Sports,10,463.94,3041.11,4639.4
1887,12/13/2024,20:17:32,118,Female,28,Food,2,343.45,507.49,686.9
1888,12/1/2025,12:36:53,338,Male,71,Food,6,467.35,1727.4,2804.1
1889,1/18/2025,12:18:37,367,Male,57,Beauty,1,213.99,121.06,213.99
1890,6/4/2025,17:46:47,338,Male,50,Books,6,477.68,2266.71,2866.08
1891,3/7/2026,14:27:26,66,Male,48,Food,10,358.82,2270.79,3588.2
1892,11/12/2025,17:39:19,458,Female,76,Clothing,1,44.95,33.57,44.95
1893,6/28/2025,20:19:11,301,Female,71,Electronics,8,455.76,2848.74,3646.08
1894,2/25/2026,14:48:42,370,Female,61,Clothing,5,255.12,854.83,1275.6
1895,9/27/2024,14:32:30,175,Female,51,Beauty,6,243.66,905.79,1461.96
1896,5/27/2024,13:11:26,319,Male,67,Home & Garden,2,294.07,236.08,588.14
1897,2/7/2026,13:57:31,76,Female,24,Toys,2,95.96,79.84,191.92
1898,5/24/2024,10:50:09,495,Male,75,Beauty,9,247.85,1071.47,2230.65
1899,4/27/2025,16:14:02,461,Female,66,Electronics,3,419.79,597.45,1259.37
1900,12/7/2024,16:40:44,114,Female,71,Food,6,32.35,97.42,194.1
1901,10/25/2025,19:38:26,111,Female,79,Books,10,154.64,807.18,1546.4
1902,9/4/2024,9:01:34,249,Male,40,Books,5,26.17,71.19,130.85
1903,8/26/2025,16:28:30,439,Female,63,Sports,4,222.46,505.62,889.84
1904,2/16/2026,13:40:14,203,Female,73,Beauty,10,370.95,1630.5,3709.5
1905,1/22/2025,10:09:15,147,Female,24,Electronics,2,404.42,337.24,808.84
1906,10/24/2025,10:01:12,35,Male,71,Sports,8,473.97,2538.88,3791.76
1907,2/15/2026,14:50:48,487,Female,42,Food,10,314.04,1931.14,3140.4
1908,4/14/2026,19:10:34,309,Female,78,Home & Garden,7,145.95,590.16,1021.65
1909,4/6/2025,17:12:51,26,Male,20,Beauty,2,463.97,606.66,927.94
1910,8/14/2025,9:09:10,238,Male,76,Home & Garden,6,393.27,1725.05,2359.62
1911,1/20/2025,20:13:58,14,Female,55,Electronics,8,297.85,1360.76,2382.8
1912,9/20/2024,14:17:20,374,Female,37,Home & Garden,7,355.43,1633.25,2488.01
1913,4/8/2026,17:50:50,45,Female,51,Home & Garden,1,464.05,362.62,464.05
1914,10/19/2025,16:53:53,428,Male,66,Electronics,5,363.39,1337,1816.95
1915,8/7/2024,19:08:10,216,Male,61,Electronics,2,199.98,228.14,399.96
1916,8/16/2024,14:56:29,233,Male,61,Beauty,6,363.69,1435.6,2182.14
1917,4/15/2026,11:38:59,193,Female,47,Home & Garden,7,44.13,145.44,308.91
1918,12/16/2024,16:27:47,51,Male,34,Sports,7,208.55,911.25,1459.85
1919,4/6/2026,17:02:52,427,Female,76,Toys,3,218,518.32,654
1920,5/28/2025,9:19:34,375,Male,27,Electronics,7,104.25,443.2,729.75
1921,4/29/2024,20:05:21,214,Male,52,Food,5,35.97,138.67,179.85
1922,7/28/2024,17:26:37,151,Male,37,Home & Garden,8,88.36,397.93,706.88
1923,7/31/2025,14:52:30,440,Female,35,Electronics,8,335.95,2148.84,2687.6
1924,7/7/2025,14:01:13,275,Female,62,Sports,7,406.09,1795.66,2842.63
1925,11/30/2024,20:28:23,338,Female,61,Books,6,494.4,1236.71,2966.4
1926,12/29/2025,12:37:49,76,Female,44,Beauty,2,189.52,240.58,379.04
1927,7/16/2024,9:02:48,439,Male,76,Home & Garden,6,309.71,947.39,1858.26
1928,7/2/2025,18:15:31,220,Female,79,Books,9,470.14,1747.48,4231.26
1929,12/10/2025,16:29:35,348,Male,76,Electronics,2,104.34,151.99,208.68
1930,8/27/2025,10:39:31,444,Female,66,Electronics,1,365.88,186.71,365.88
1931,7/17/2024,20:01:54,187,Female,53,Food,5,383.61,1378.35,1918.05
1932,3/26/2025,9:16:14,289,Male,80,Food,6,67.26,207.95,403.56
1933,7/6/2024,10:40:42,403,Male,40,Home & Garden,3,434.09,622.13,1302.27
1934,4/25/2025,9:11:57,28,Female,49,Books,8,411.22,2597.51,3289.76
1935,8/3/2024,9:34:34,379,Female,27,Toys,7,40.87,155.82,286.09
1936,10/5/2024,17:42:02,180,Male,28,Books,2,68.27,87.46,136.54
1937,3/25/2025,9:00:15,253,Male,55,Electronics,7,48.34,217.91,338.38
1938,12/11/2024,12:54:04,126,Male,23,Toys,1,184,114.85,184
1939,3/4/2025,18:44:20,177,Male,76,Home & Garden,9,266.91,1839.79,2402.19
1940,11/15/2024,14:14:09,37,Male,58,Electronics,7,277.87,1302.78,1945.09
1941,2/28/2025,15:25:18,410,Female,79,Food,6,152.14,512.55,912.84
1942,11/7/2025,10:36:24,99,Female,64,Sports,2,458.01,682.39,916.02
1943,9/26/2025,14:20:03,98,Female,51,Clothing,3,199.92,283.34,599.76
1944,5/4/2025,15:48:28,127,Female,53,Toys,1,46.64,28.81,46.64
1945,8/8/2025,18:30:18,483,Male,54,Clothing,10,167.61,1307.73,1676.1
1946,5/21/2025,18:24:42,168,Male,34,Electronics,5,277.28,901.38,1386.4
1947,6/22/2024,10:22:01,80,Male,57,Books,9,218.91,1431.91,1970.19
1948,4/15/2026,10:23:09,294,Female,57,Food,6,155.08,615.44,930.48
1949,3/31/2025,18:56:42,333,Male,71,Beauty,5,87.38,321.45,436.9
1950,4/7/2026,15:37:24,126,Male,29,Beauty,3,414.1,966.25,1242.3
1951,1/15/2025,20:27:19,343,Female,38,Clothing,5,498.17,1268.26,2490.85
1952,10/25/2025,9:20:47,310,Female,57,Sports,8,181.53,679.45,1452.24
1953,1/10/2026,16:53:18,150,Female,36,Clothing,2,206.27,244.88,412.54
1954,1/17/2026,19:42:22,16,Male,20,Electronics,5,318.57,1084.32,1592.85
1955,1/10/2025,11:17:23,28,Male,35,Sports,6,366.26,1078.73,2197.56
1956,1/2/2026,19:35:10,496,Female,70,Beauty,10,211.21,848.31,2112.1
1957,4/4/2025,14:34:45,419,Female,68,Books,8,454.84,1954.63,3638.72
1958,1/17/2026,17:44:33,444,Male,36,Food,8,291,1833.4,2328
1959,7/29/2024,14:54:54,173,Female,64,Toys,5,238.94,809.99,1194.7
1960,5/13/2024,17:08:27,46,Male,23,Food,9,332.17,1675.72,2989.53
1961,4/5/2025,15:52:04,328,Female,33,Electronics,4,477.58,911.28,1910.32
1962,1/15/2026,17:37:58,236,Female,25,Clothing,9,402.41,1964.53,3621.69
1963,12/20/2025,10:57:04,439,Female,65,Electronics,7,44.01,144.16,308.07
1964,3/2/2026,20:29:50,214,Male,35,Toys,6,182.85,485.49,1097.1
1965,8/24/2025,16:59:20,85,Male,69,Food,4,248.51,758.15,994.04
1966,3/21/2025,16:43:11,282,Female,65,Toys,2,174.4,278.71,348.8
1967,5/12/2025,10:33:49,232,Male,60,Beauty,8,357.59,1332.08,2860.72
1968,3/9/2025,20:31:03,85,Female,56,Food,6,417.48,1056.58,2504.88
1969,1/25/2025,12:02:53,409,Female,66,Sports,3,372.39,594.21,1117.17
1970,7/17/2024,19:02:48,489,Male,66,Books,7,494.93,2025.57,3464.51
1971,12/6/2024,15:27:41,65,Male,29,Toys,10,154.46,744.39,1544.6
1972,4/17/2026,19:43:19,134,Male,62,Books,7,440.62,1605.61,3084.34
1973,6/7/2025,12:14:37,151,Male,27,Home & Garden,6,389.15,1121.57,2334.9
1974,12/6/2024,12:40:24,115,Female,24,Food,2,197.03,279.67,394.06
1975,2/4/2025,14:22:13,64,Male,63,Food,8,373.71,2048.02,2989.68
1976,2/13/2026,18:39:10,343,Male,72,Books,1,74.44,48.68,74.44
1977,6/18/2025,14:10:31,427,Female,18,Home & Garden,1,399.93,221.92,399.93
1978,5/19/2024,18:47:10,363,Female,66,Sports,6,277.86,1273.07,1667.16
1979,3/11/2026,11:31:17,407,Female,53,Clothing,5,163.84,645.38,819.2
1980,4/30/2024,17:57:26,352,Female,38,Toys,9,336.49,1421.7,3028.41
1981,12/14/2024,20:58:54,158,Male,54,Toys,7,329.77,1129.28,2308.39
1982,9/4/2025,18:56:53,77,Male,69,Food,2,124.51,151.97,249.02
1983,8/11/2024,19:53:17,491,Female,41,Books,7,39.44,120.51,276.08
1984,8/19/2024,10:35:55,146,Female,72,Electronics,3,230.97,398.13,692.91
1985,10/17/2025,14:59:22,343,Male,42,Food,1,295.52,186.98,295.52
1986,4/23/2025,20:32:10,463,Male,24,Electronics,8,441.39,2149.85,3531.12
1987,9/8/2025,15:23:20,225,Male,80,Sports,3,465.9,744.08,1397.7
1988,3/10/2026,20:38:43,405,Male,59,Food,8,276.18,1363.18,2209.44
1989,12/5/2024,17:33:04,313,Male,34,Toys,7,383.06,2100.95,2681.42
1990,1/22/2025,11:55:22,103,Female,46,Books,2,233.67,225.45,467.34
1991,11/20/2024,18:27:40,407,Female,47,Sports,1,379.39,251.13,379.39
1992,11/28/2025,11:36:58,347,Female,24,Sports,7,122.28,357.24,855.96
1993,9/22/2025,15:06:24,301,Female,50,Clothing,1,201.26,85.85,201.26
1994,5/3/2024,12:03:40,428,Male,24,Food,6,326.26,1215.12,1957.56
1995,10/24/2024,16:36:53,466,Female,75,Electronics,10,33.63,148.64,336.3
1996,12/30/2024,15:55:09,88,Male,41,Electronics,10,368.17,1505.59,3681.7
